aeroporto,mese,voli_ritardo_basso,ritardo_medio_dep_basso,ritardo_medio_arr_basso,voli_ritardo_medio,ritardo_medio_dep_medio,ritardo_medio_arr_medio,voli_ritardo_alto,ritardo_medio_dep_alto,ritardo_medio_arr_alto,top_3_cause_ritardo_canc
LIT,7,819,-1.63,-4.43,218,32.03,31.93,128,158.96,158.51,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LIT,8,914,-3.68,-8.9,120,30.98,27.06,63,160.3,156.44,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LIT,9,888,-3.99,-8.88,111,30.75,24.66,56,160.64,156.38,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LIT,10,1039,-3.52,-9.07,91,30.53,24.21,46,201.76,195.65,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LIT,11,903,-4.14,-9.23,90,32.88,30.22,36,165.61,168.08,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LIT,12,791,-2.88,-8.59,133,30.59,26.02,70,137.11,138.17,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LNK,1,27,-1.3,-4.04,9,23.89,26.44,9,160.44,172.67,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_WEATHER
LNK,2,47,-7.77,-15.45,6,20.33,9.5,2,71.5,62.0,DELAY_CARRIER
LNK,3,38,-6.11,-13.68,3,36.67,22.33,2,282.5,265.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LNK,4,72,-4.82,-9.04,8,42.5,36.88,10,350.4,342.9,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
LNK,5,85,-5.04,-9.15,21,33.71,34.95,20,197.1,192.95,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LNK,6,175,-5.82,-10.11,19,34.05,26.16,15,162.07,158.07,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LNK,7,172,-6.47,-9.86,20,32.7,27.65,23,153.61,147.48,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LNK,8,163,-5.61,-9.52,33,36.21,28.67,18,205.78,204.44,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LNK,9,185,-6.2,-14.53,14,36.14,21.43,15,217.4,203.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LNK,10,220,-6.6,-12.99,10,37.6,27.7,10,133.2,113.1,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
LNK,11,194,-5.83,-12.81,16,31.62,20.88,11,126.55,115.09,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
LNK,12,141,-5.82,-11.3,15,33.13,22.87,15,155.73,137.27,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LRD,1,96,-4.75,-6.82,15,22.87,24.13,16,152.88,145.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LRD,2,107,-6.05,-5.29,12,32.42,34.17,2,150.0,150.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LRD,3,102,-4.2,-3.52,12,30.08,30.5,11,129.64,128.09,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_WEATHER
LRD,4,122,-5.62,-8.02,9,37.11,30.67,18,142.5,143.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LRD,5,106,-3.36,-3.93,19,35.42,33.0,25,224.28,231.2,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_WEATHER
LRD,6,118,-3.07,-4.29,31,30.87,29.68,11,109.91,105.09,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LRD,7,126,-3.32,-2.17,24,33.33,32.67,20,209.1,207.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LRD,8,142,-6.8,-9.07,15,32.07,30.93,5,156.8,153.6,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LRD,9,126,-4.54,-7.4,10,35.4,30.3,5,388.2,383.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LRD,10,135,-5.96,-11.3,8,28.38,24.12,8,136.25,132.88,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LRD,11,126,-6.05,-8.84,9,25.22,17.56,12,128.58,126.67,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LRD,12,130,-4.37,-5.25,15,24.8,19.33,12,197.33,201.17,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_WEATHER
LSE,1,2,-2.0,-15.5,2,28.5,5.5,1,113.0,99.0,CANC_WEATHER|DELAY_CARRIER
LSE,2,4,-6.0,-20.0,0,,,0,,,N/D
LSE,5,38,-2.79,-5.24,4,37.5,35.25,6,145.33,149.17,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LSE,6,12,-3.75,-11.42,1,15.0,16.0,0,,,DELAY_LATE_AIRCRAFT
LSE,7,39,-3.72,-4.03,7,25.0,21.43,4,158.0,150.75,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LSE,8,30,-2.63,-5.2,2,30.5,23.5,2,227.5,221.0,DELAY_CARRIER|DELAY_NAS|CANC_WEATHER
LSE,9,62,-4.82,-4.05,6,36.83,47.5,3,81.33,86.33,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
LSE,10,37,-6.14,-6.92,1,17.0,17.0,2,95.5,88.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
LSE,11,47,-4.57,-14.17,2,24.0,19.5,2,581.5,584.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_CARRIER
LSE,12,8,-3.62,-9.12,1,15.0,26.0,0,,,DELAY_LATE_AIRCRAFT
LWS,1,65,-3.42,-2.48,11,33.82,21.36,14,233.43,231.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
LWS,2,74,-3.78,-10.2,4,27.0,26.0,8,231.88,225.62,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
LWS,3,85,-4.22,-4.05,3,39.33,31.0,3,220.67,221.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
LWS,4,83,-4.75,-6.82,3,24.67,14.67,4,120.25,108.5,DELAY_CARRIER|DELAY_WEATHER
LWS,5,85,-3.76,-7.64,6,27.5,26.0,2,376.5,365.0,DELAY_CARRIER|DELAY_WEATHER
LWS,6,81,-3.26,-11.96,4,18.75,1.75,5,243.2,224.2,DELAY_CARRIER
LWS,7,83,-2.64,-9.43,7,34.14,23.29,3,447.0,437.67,DELAY_CARRIER|DELAY_WEATHER
LWS,8,84,-4.31,-9.82,6,25.17,19.17,3,104.33,100.33,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
LWS,9,81,-4.21,-7.28,5,35.6,33.2,4,351.0,342.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LWS,10,83,-4.14,-6.06,8,26.12,20.5,2,269.0,258.0,DELAY_CARRIER|DELAY_NAS|DELAY_SECURITY
LWS,11,84,-4.3,-6.18,6,27.33,16.5,0,,,DELAY_CARRIER|DELAY_WEATHER
LWS,12,83,-3.49,-7.35,1,57.0,89.0,8,290.75,283.12,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
MAF,1,558,-4.41,-8.12,66,34.17,30.76,46,139.85,140.59,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MAF,2,580,-4.76,-8.28,39,31.03,26.28,16,169.25,162.81,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MAF,3,613,-3.91,-8.18,58,31.69,28.26,37,148.19,142.46,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MAF,4,692,-4.95,-9.57,69,35.1,31.42,55,150.93,148.27,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MAF,5,569,-2.19,-5.85,134,32.96,31.9,110,174.82,176.1,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MAF,6,603,-3.18,-5.92,135,31.36,30.92,83,136.13,134.45,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MAF,7,597,-2.93,-5.32,129,31.16,28.43,74,140.26,136.64,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MAF,8,716,-4.65,-7.46,74,29.86,27.11,44,155.05,149.93,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MAF,9,676,-4.82,-9.22,74,32.54,26.92,25,157.16,149.6,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MAF,10,744,-5.09,-9.26,54,31.35,24.94,27,161.48,154.48,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MAF,11,715,-4.88,-10.57,59,32.2,28.73,36,136.42,128.33,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MAF,12,692,-4.39,-9.51,74,29.74,24.95,54,161.76,158.59,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MBS,1,82,-4.44,-9.32,22,36.95,43.45,38,146.61,145.11,DELAY_CARRIER|CANC_WEATHER|DELAY_WEATHER
MBS,2,144,-6.61,-16.33,6,34.33,39.17,9,231.11,223.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
MBS,3,156,-5.99,-10.85,7,26.86,33.43,9,210.78,199.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MBS,4,147,-7.16,-12.05,9,37.0,34.78,11,134.45,134.64,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MBS,5,136,-6.24,-9.54,17,36.53,33.12,22,127.68,127.09,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MBS,6,152,-5.16,-8.12,13,31.85,32.23,22,176.23,173.45,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
MBS,7,152,-5.65,-9.89,23,34.26,28.91,21,121.14,121.52,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
MBS,8,161,-4.52,-7.53,17,33.94,30.18,20,176.35,174.9,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MBS,9,171,-6.87,-10.7,13,36.69,29.15,8,124.62,122.38,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MBS,10,171,-5.78,-9.51,18,28.39,25.22,16,183.06,177.38,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
MBS,11,159,-5.47,-10.18,14,32.21,24.14,18,145.28,141.78,DELAY_CARRIER|DELAY_WEATHER|DELAY_NAS
MBS,12,135,-3.27,-5.45,31,31.74,31.23,25,148.92,149.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
MCI,1,2741,-2.37,-4.38,555,30.84,31.85,290,158.1,167.8,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MCI,2,3060,-3.27,-9.12,293,28.75,23.25,123,180.54,176.45,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MCI,3,3493,-2.84,-9.42,466,30.32,24.11,174,139.73,137.95,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCI,4,3365,-2.73,-8.89,503,30.53,24.09,211,156.27,152.84,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCI,5,3312,-1.73,-6.01,597,31.31,27.69,359,150.04,149.38,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCI,6,3485,-1.99,-6.69,627,30.94,27.21,287,162.13,158.83,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCI,7,3362,-2.1,-5.75,693,31.39,28.47,403,155.29,152.95,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCI,8,3570,-3.34,-7.84,477,30.42,26.5,245,142.39,138.44,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCI,9,3684,-3.74,-8.55,323,29.95,23.83,120,142.37,136.03,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCI,10,3943,-3.79,-9.57,323,29.19,22.39,117,170.11,163.66,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCI,11,3535,-3.62,-9.96,338,29.83,22.18,153,143.04,139.62,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCI,12,3230,-2.53,-11.33,519,29.02,19.28,191,153.73,144.82,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCO,1,10076,-1.49,-7.15,2543,30.75,26.32,1225,146.99,145.12,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCO,2,10945,-2.52,-5.83,1774,30.52,26.17,799,126.51,120.16,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCO,3,10773,-1.68,-5.08,2782,31.97,29.83,1828,141.12,140.64,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCO,4,11063,-2.18,-7.71,1896,30.94,24.42,1025,143.15,137.71,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCO,5,9772,-1.48,-5.06,2389,31.94,30.3,1497,138.39,138.28,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCO,6,9028,-1.72,-8.27,2272,32.44,26.75,1674,147.33,142.79,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCO,7,8360,-1.3,-6.44,2595,32.59,28.32,1982,150.36,146.44,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCO,8,8064,-1.75,-7.19,2182,32.51,29.16,1513,136.55,132.48,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCO,9,9010,-2.87,-8.06,1230,29.97,25.93,458,127.1,122.04,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MCO,10,9716,-3.07,-10.9,1205,29.25,20.6,426,125.54,117.21,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MCO,11,10749,-3.17,-10.5,1351,30.05,22.93,512,122.4,117.23,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MCO,12,10390,-2.06,-9.32,2028,30.87,22.97,1126,132.02,126.37,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCW,1,29,-6.34,-15.07,6,31.5,22.33,7,178.86,171.57,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_NAS
MCW,2,45,-8.91,-21.58,0,,,3,127.0,122.0,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MCW,3,41,-8.83,-13.88,5,39.2,44.6,7,312.71,300.57,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MCW,4,43,-9.09,-9.77,3,39.33,32.67,4,303.75,295.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_CARRIER
MCW,5,42,-7.6,-2.57,4,32.0,33.0,5,172.4,169.2,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_WEATHER
MCW,6,38,-8.13,-11.34,6,21.0,19.0,7,251.29,250.71,DELAY_LATE_AIRCRAFT|DELAY_NAS
MCW,7,39,-7.54,-5.1,6,45.83,50.83,7,358.71,361.29,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCW,8,34,-6.41,-8.68,10,34.6,39.9,8,169.62,171.75,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MCW,9,45,-8.98,-16.49,2,41.5,28.5,5,279.0,264.2,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
MCW,10,48,-9.83,-16.81,3,41.67,26.0,2,68.5,45.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MCW,11,38,-9.11,-9.95,4,46.75,43.75,9,397.89,394.56,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
MCW,12,40,-10.3,-11.43,3,22.33,24.67,4,130.5,136.75,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MDT,1,289,-5.75,-11.34,31,31.77,34.81,31,187.77,186.74,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MDT,2,311,-5.41,-18.76,27,30.89,21.74,17,204.06,198.76,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDT,3,338,-5.14,-14.82,38,32.11,27.97,17,176.65,176.47,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MDT,4,444,-5.08,-13.23,42,33.67,26.6,15,144.67,144.27,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDT,5,373,-3.78,-9.04,58,32.98,30.12,44,137.66,137.2,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDT,6,389,-4.3,-10.08,67,30.28,25.76,41,195.39,192.29,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDT,7,350,-4.48,-7.96,74,33.93,32.32,64,161.62,163.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDT,8,351,-3.34,-6.44,62,31.11,33.9,48,248.52,245.98,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDT,9,346,-4.86,-10.02,48,30.48,25.4,30,189.53,183.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDT,10,424,-4.37,-12.36,36,29.0,18.5,20,234.95,227.85,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDT,11,388,-4.63,-13.84,42,31.69,22.95,28,143.93,129.93,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDT,12,310,-2.84,-10.31,55,28.49,22.15,46,146.91,140.93,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDW,1,3957,-0.44,-5.97,1022,30.55,26.31,406,137.5,135.26,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
MDW,2,4517,-1.4,-10.87,559,28.77,20.77,144,121.78,112.68,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDW,3,5026,-0.71,-8.82,1194,30.49,22.86,407,118.59,112.51,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,4,5271,-0.66,-7.36,1136,30.33,24.13,353,128.07,122.25,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,5,4504,0.12,-4.6,1617,31.39,28.83,766,118.45,117.16,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,6,4956,0.66,-4.72,1812,30.55,26.69,704,129.23,128.17,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,7,5021,0.87,-3.8,1917,30.84,26.6,803,120.3,116.08,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,8,5281,-0.23,-6.8,1353,30.29,26.8,489,113.05,109.76,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,9,5672,-0.78,-7.84,962,28.37,21.45,177,113.21,107.04,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDW,10,5669,-1.24,-10.13,828,28.62,18.72,182,111.94,101.31,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MDW,11,5005,-1.7,-10.21,640,29.38,20.9,233,140.8,133.24,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MDW,12,4449,-0.32,-9.79,1114,29.88,21.89,334,116.49,108.94,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEI,1,39,-7.82,-33.28,3,22.67,-0.67,4,93.25,59.75,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MEI,2,42,-8.5,-25.24,3,40.33,17.0,5,160.8,140.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
MEI,3,46,-7.22,-10.96,2,30.5,38.5,4,338.25,330.5,DELAY_NAS|DELAY_WEATHER|CANC_WEATHER
MEI,4,44,-8.25,-9.11,3,30.0,25.0,4,358.75,358.25,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MEI,5,37,-5.7,0.35,5,30.0,36.4,10,217.9,245.3,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
MEI,6,44,-5.84,0.7,1,21.0,31.0,4,465.0,466.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MEI,7,33,-5.52,-1.21,4,42.5,58.5,9,126.78,124.22,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
MEI,8,46,-6.7,-8.54,7,25.57,21.29,0,,,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEI,9,46,-7.87,-7.67,2,20.5,18.0,3,237.0,237.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
MEI,10,48,-6.1,-6.0,3,33.0,24.33,2,87.0,88.5,DELAY_CARRIER
MEI,11,47,-7.4,-8.4,4,30.0,29.75,1,61.0,73.0,DELAY_CARRIER|DELAY_NAS
MEI,12,44,-5.55,-6.77,7,29.86,32.57,1,164.0,193.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
MEM,1,1279,-4.01,-7.53,213,32.24,29.53,115,189.2,197.37,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MEM,2,1412,-4.67,-10.6,110,30.66,25.5,46,164.93,157.7,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
MEM,3,1522,-3.96,-10.35,192,31.16,23.35,90,148.88,144.63,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MEM,4,1584,-3.9,-10.21,152,30.75,24.28,99,226.08,222.24,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEM,5,1478,-2.42,-7.94,302,31.13,26.3,181,173.55,175.54,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEM,6,1636,-2.93,-9.19,266,31.18,25.91,159,171.02,168.22,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEM,7,1512,-2.63,-7.81,293,31.57,26.8,242,162.57,160.38,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEM,8,1698,-4.16,-9.88,189,32.84,28.9,106,183.16,182.29,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MEM,9,1621,-3.79,-9.91,169,30.56,26.34,71,156.46,151.7,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MEM,10,1764,-3.88,-10.78,151,29.11,19.17,71,169.27,160.76,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MEM,11,1569,-3.74,-10.58,138,32.14,26.27,76,119.17,116.72,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
MEM,12,1439,-2.75,-8.84,224,31.31,23.12,98,172.74,170.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MFE,1,222,-4.47,-8.88,32,32.5,29.5,22,288.73,286.36,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MFE,2,252,-5.2,-7.08,22,33.73,29.68,12,134.75,141.42,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,3,233,-4.16,-6.5,26,33.08,31.58,26,133.96,136.96,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
MFE,4,239,-3.87,-8.26,29,31.38,30.66,30,155.07,157.17,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,5,255,-3.67,-5.38,39,33.59,29.74,74,176.15,178.72,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MFE,6,288,-3.19,-3.55,53,32.36,27.85,57,183.61,184.93,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,7,328,-3.99,-3.92,64,32.05,34.28,66,158.33,158.58,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,8,366,-5.11,-7.9,38,31.58,29.84,46,156.91,155.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,9,380,-5.47,-8.66,33,31.42,27.48,23,126.83,117.65,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,10,436,-6.3,-9.98,34,33.91,30.21,13,248.0,244.69,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,11,334,-5.79,-10.51,40,33.42,28.35,31,146.81,150.74,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MFE,12,375,-5.38,-10.23,38,32.11,25.95,36,143.44,156.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MFR,1,306,-5.3,-14.88,25,30.2,19.44,29,207.07,198.69,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
MFR,2,287,-5.17,-12.85,26,32.12,23.04,28,131.25,131.64,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MFR,3,300,-4.4,-8.38,36,33.06,25.36,22,152.59,154.05,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
MFR,4,301,-4.87,-6.9,23,32.0,29.39,19,204.95,202.37,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
MFR,5,304,-5.03,-9.42,36,32.25,28.64,21,209.33,203.29,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MFR,6,300,-2.72,-6.73,46,30.33,25.65,24,106.67,101.21,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
MFR,7,299,-3.26,-8.06,42,31.52,26.05,36,147.39,143.61,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_CARRIER
MFR,8,312,-4.06,-7.79,31,30.1,23.39,23,237.57,235.91,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MFR,9,302,-4.52,-8.82,32,27.62,20.25,18,159.11,153.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
MFR,10,340,-5.47,-10.16,30,26.3,23.67,11,124.18,119.82,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
MFR,11,307,-5.4,-10.31,27,32.85,28.93,21,316.43,312.57,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
MFR,12,296,-3.92,-10.57,34,34.68,26.18,26,204.92,195.23,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
MGM,1,131,-2.4,-8.56,31,32.16,28.29,21,202.38,194.67,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
MGM,2,158,-4.67,-10.25,23,32.87,27.65,8,153.88,152.25,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
